country,Year,Age,ex
JPN,1956,75,7.81
JPN,1956,76,7.35
JPN,1956,77,6.89
JPN,1956,78,6.47
JPN,1956,79,6.05
JPN,1956,80,5.67
JPN,1956,81,5.32
JPN,1956,82,4.97
JPN,1956,83,4.65
JPN,1956,84,4.35
JPN,1956,85,4.09
JPN,1956,86,3.8
JPN,1956,87,3.54
JPN,1956,88,3.29
JPN,1956,89,3.09
JPN,1956,90,2.89
JPN,1956,91,2.71
JPN,1956,92,2.55
JPN,1956,93,2.46
JPN,1956,94,2.31
JPN,1956,95,2.17
JPN,1956,96,2.06
JPN,1956,97,1.95
JPN,1956,98,1.86
JPN,1956,99,1.77
JPN,1956,100,1.7
JPN,1956,101,1.63
JPN,1956,102,1.56
JPN,1956,103,1.5
JPN,1956,104,1.45
JPN,1956,105,1.41
JPN,1956,106,1.36
JPN,1956,107,1.33
JPN,1956,108,1.3
JPN,1956,109,1.27
JPN,1956,110+,1.25
JPN,1957,0,67.62
JPN,1957,1,69.07
JPN,1957,2,68.42
JPN,1957,3,67.67
JPN,1957,4,66.87
JPN,1957,5,66.01
JPN,1957,6,65.13
JPN,1957,7,64.21
JPN,1957,8,63.27
JPN,1957,9,62.31
JPN,1957,10,61.35
JPN,1957,11,60.39
JPN,1957,12,59.42
JPN,1957,13,58.46
JPN,1957,14,57.49
JPN,1957,15,56.53
JPN,1957,16,55.57
JPN,1957,17,54.61
JPN,1957,18,53.67
JPN,1957,19,52.73
JPN,1957,20,51.81
JPN,1957,21,50.89
JPN,1957,22,49.97
JPN,1957,23,49.06
JPN,1957,24,48.16
JPN,1957,25,47.25
JPN,1957,26,46.35
JPN,1957,27,45.44
JPN,1957,28,44.53
JPN,1957,29,43.63
JPN,1957,30,42.72
JPN,1957,31,41.82
JPN,1957,32,40.92
JPN,1957,33,40.02
JPN,1957,34,39.12
JPN,1957,35,38.22
JPN,1957,36,37.32
JPN,1957,37,36.42
JPN,1957,38,35.53
JPN,1957,39,34.64
JPN,1957,40,33.74
JPN,1957,41,32.85
JPN,1957,42,31.96
JPN,1957,43,31.08
JPN,1957,44,30.2
JPN,1957,45,29.32
JPN,1957,46,28.45
JPN,1957,47,27.59
JPN,1957,48,26.72
JPN,1957,49,25.87
JPN,1957,50,25.03
JPN,1957,51,24.19
JPN,1957,52,23.36
JPN,1957,53,22.54
JPN,1957,54,21.73
JPN,1957,55,20.91
JPN,1957,56,20.12
JPN,1957,57,19.32
JPN,1957,58,18.54
JPN,1957,59,17.77
JPN,1957,60,17.01
JPN,1957,61,16.25
JPN,1957,62,15.51
JPN,1957,63,14.78
JPN,1957,64,14.08
JPN,1957,65,13.38
JPN,1957,66,12.7
JPN,1957,67,12.03
JPN,1957,68,11.39
JPN,1957,69,10.77
JPN,1957,70,10.17
JPN,1957,71,9.61
JPN,1957,72,9.05
JPN,1957,73,8.53
JPN,1957,74,8.02
JPN,1957,75,7.54
JPN,1957,76,7.09
JPN,1957,77,6.65
JPN,1957,78,6.22
JPN,1957,79,5.83
JPN,1957,80,5.44
JPN,1957,81,5.09
JPN,1957,82,4.76
JPN,1957,83,4.44
JPN,1957,84,4.13
JPN,1957,85,3.86
JPN,1957,86,3.62
JPN,1957,87,3.38
JPN,1957,88,3.17
JPN,1957,89,2.97
JPN,1957,90,2.79
JPN,1957,91,2.6
JPN,1957,92,2.47
JPN,1957,93,2.31
JPN,1957,94,2.19
JPN,1957,95,2.06
JPN,1957,96,1.95
JPN,1957,97,1.86
JPN,1957,98,1.77
JPN,1957,99,1.69
JPN,1957,100,1.62
JPN,1957,101,1.55
JPN,1957,102,1.5
JPN,1957,103,1.44
JPN,1957,104,1.4
JPN,1957,105,1.36
JPN,1957,106,1.32
JPN,1957,107,1.28
JPN,1957,108,1.26
JPN,1957,109,1.23
JPN,1957,110+,1.22
JPN,1958,0,69.31
JPN,1958,1,70.62
JPN,1958,2,69.91
JPN,1958,3,69.12
JPN,1958,4,68.29
JPN,1958,5,67.41
JPN,1958,6,66.51
JPN,1958,7,65.58
JPN,1958,8,64.63
JPN,1958,9,63.67
JPN,1958,10,62.7
JPN,1958,11,61.73
JPN,1958,12,60.76
JPN,1958,13,59.79
JPN,1958,14,58.82
JPN,1958,15,57.85
JPN,1958,16,56.88
JPN,1958,17,55.92
JPN,1958,18,54.97
JPN,1958,19,54.03
JPN,1958,20,53.1
JPN,1958,21,52.18
JPN,1958,22,51.26
JPN,1958,23,50.35
JPN,1958,24,49.43
JPN,1958,25,48.52
JPN,1958,26,47.61
JPN,1958,27,46.69
JPN,1958,28,45.78
JPN,1958,29,44.86
JPN,1958,30,43.95
JPN,1958,31,43.03
JPN,1958,32,42.12
JPN,1958,33,41.2
JPN,1958,34,40.29
JPN,1958,35,39.38
JPN,1958,36,38.47
JPN,1958,37,37.56
JPN,1958,38,36.65
JPN,1958,39,35.75
JPN,1958,40,34.85
JPN,1958,41,33.95
JPN,1958,42,33.05
JPN,1958,43,32.15
JPN,1958,44,31.26
JPN,1958,45,30.37
JPN,1958,46,29.5
JPN,1958,47,28.62
JPN,1958,48,27.76
JPN,1958,49,26.9
JPN,1958,50,26.05
JPN,1958,51,25.21
JPN,1958,52,24.38
JPN,1958,53,23.54
JPN,1958,54,22.72
JPN,1958,55,21.91
JPN,1958,56,21.1
JPN,1958,57,20.3
JPN,1958,58,19.51
JPN,1958,59,18.73
JPN,1958,60,17.95
JPN,1958,61,17.19
JPN,1958,62,16.44
JPN,1958,63,15.7
JPN,1958,64,14.97
JPN,1958,65,14.26
JPN,1958,66,13.57
JPN,1958,67,12.88
JPN,1958,68,12.2
JPN,1958,69,11.56
JPN,1958,70,10.95
JPN,1958,71,10.35
JPN,1958,72,9.8
JPN,1958,73,9.25
JPN,1958,74,8.73
JPN,1958,75,8.23
JPN,1958,76,7.75
JPN,1958,77,7.29
JPN,1958,78,6.86
JPN,1958,79,6.44
JPN,1958,80,6.05
JPN,1958,81,5.67
JPN,1958,82,5.34
JPN,1958,83,5
JPN,1958,84,4.68
JPN,1958,85,4.39
JPN,1958,86,4.1
JPN,1958,87,3.87
JPN,1958,88,3.6
JPN,1958,89,3.36
JPN,1958,90,3.16
JPN,1958,91,2.99
JPN,1958,92,2.83
JPN,1958,93,2.64
JPN,1958,94,2.46
JPN,1958,95,2.37
JPN,1958,96,2.24
JPN,1958,97,2.13
JPN,1958,98,2.02
JPN,1958,99,1.93
JPN,1958,100,1.84
JPN,1958,101,1.76
JPN,1958,102,1.68
JPN,1958,103,1.62
JPN,1958,104,1.56
JPN,1958,105,1.5
JPN,1958,106,1.45
JPN,1958,107,1.41
JPN,1958,108,1.37
JPN,1958,109,1.34
JPN,1958,110+,1.32
JPN,1959,0,69.79
JPN,1959,1,70.92
JPN,1959,2,70.2
JPN,1959,3,69.39
JPN,1959,4,68.54
JPN,1959,5,67.65
JPN,1959,6,66.74
JPN,1959,7,65.81
JPN,1959,8,64.86
JPN,1959,9,63.91
JPN,1959,10,62.94
JPN,1959,11,61.97
JPN,1959,12,61.01
JPN,1959,13,60.03
JPN,1959,14,59.06
JPN,1959,15,58.09
JPN,1959,16,57.12
JPN,1959,17,56.16
JPN,1959,18,55.21
JPN,1959,19,54.27
JPN,1959,20,53.33
JPN,1959,21,52.4
JPN,1959,22,51.47
JPN,1959,23,50.54
JPN,1959,24,49.62
JPN,1959,25,48.7
JPN,1959,26,47.78
JPN,1959,27,46.86
JPN,1959,28,45.94
JPN,1959,29,45.02
JPN,1959,30,44.1
JPN,1959,31,43.18
JPN,1959,32,42.27
JPN,1959,33,41.35
JPN,1959,34,40.44
JPN,1959,35,39.52
JPN,1959,36,38.61
JPN,1959,37,37.7
JPN,1959,38,36.79
JPN,1959,39,35.88
JPN,1959,40,34.98
JPN,1959,41,34.08
JPN,1959,42,33.18
JPN,1959,43,32.28
JPN,1959,44,31.39
JPN,1959,45,30.5
JPN,1959,46,29.62
JPN,1959,47,28.74
JPN,1959,48,27.86
JPN,1959,49,27
JPN,1959,50,26.15
JPN,1959,51,25.29
JPN,1959,52,24.46
JPN,1959,53,23.62
JPN,1959,54,22.8
JPN,1959,55,21.98
JPN,1959,56,21.17
JPN,1959,57,20.36
JPN,1959,58,19.57
JPN,1959,59,18.79
JPN,1959,60,18.01
JPN,1959,61,17.24
JPN,1959,62,16.49
JPN,1959,63,15.73
JPN,1959,64,15.01
JPN,1959,65,14.29
JPN,1959,66,13.59
JPN,1959,67,12.91
JPN,1959,68,12.25
JPN,1959,69,11.59
JPN,1959,70,10.97
JPN,1959,71,10.37
JPN,1959,72,9.78
JPN,1959,73,9.24
JPN,1959,74,8.71
JPN,1959,75,8.2
JPN,1959,76,7.71
JPN,1959,77,7.25
JPN,1959,78,6.8
JPN,1959,79,6.39
JPN,1959,80,5.97
JPN,1959,81,5.61
JPN,1959,82,5.25
JPN,1959,83,4.93
JPN,1959,84,4.63
JPN,1959,85,4.33
JPN,1959,86,4.04
JPN,1959,87,3.78
JPN,1959,88,3.57
JPN,1959,89,3.32
JPN,1959,90,3.09
JPN,1959,91,2.87
JPN,1959,92,2.71
JPN,1959,93,2.55
JPN,1959,94,2.5
JPN,1959,95,2.33
JPN,1959,96,2.2
JPN,1959,97,2.09
JPN,1959,98,1.99
JPN,1959,99,1.89
JPN,1959,100,1.81
JPN,1959,101,1.73
JPN,1959,102,1.66
JPN,1959,103,1.59
JPN,1959,104,1.53
JPN,1959,105,1.48
JPN,1959,106,1.43
JPN,1959,107,1.39
JPN,1959,108,1.36
JPN,1959,109,1.33
JPN,1959,110+,1.31
JPN,1960,0,70.14
JPN,1960,1,71.12
JPN,1960,2,70.36
JPN,1960,3,69.53
JPN,1960,4,68.65
JPN,1960,5,67.75
JPN,1960,6,66.83
JPN,1960,7,65.89
JPN,1960,8,64.93
JPN,1960,9,63.97
JPN,1960,10,63
JPN,1960,11,62.03
JPN,1960,12,61.06
JPN,1960,13,60.09
JPN,1960,14,59.11
JPN,1960,15,58.13
JPN,1960,16,57.16
JPN,1960,17,56.2
JPN,1960,18,55.24
JPN,1960,19,54.29
JPN,1960,20,53.35
JPN,1960,21,52.42
JPN,1960,22,51.48
JPN,1960,23,50.56
JPN,1960,24,49.63
JPN,1960,25,48.7
JPN,1960,26,47.77
JPN,1960,27,46.84
JPN,1960,28,45.92
JPN,1960,29,44.99
JPN,1960,30,44.06
JPN,1960,31,43.13
JPN,1960,32,42.21
JPN,1960,33,41.28
JPN,1960,34,40.36
JPN,1960,35,39.44
JPN,1960,36,38.52
JPN,1960,37,37.6
JPN,1960,38,36.68
JPN,1960,39,35.77
JPN,1960,40,34.86
JPN,1960,41,33.96
JPN,1960,42,33.05
JPN,1960,43,32.14
JPN,1960,44,31.24
JPN,1960,45,30.35
JPN,1960,46,29.46
JPN,1960,47,28.58
JPN,1960,48,27.71
JPN,1960,49,26.84
JPN,1960,50,25.99
JPN,1960,51,25.13
JPN,1960,52,24.28
JPN,1960,53,23.44
JPN,1960,54,22.61
JPN,1960,55,21.79
JPN,1960,56,20.97
JPN,1960,57,20.16
JPN,1960,58,19.35
JPN,1960,59,18.56
JPN,1960,60,17.78
JPN,1960,61,17.01
JPN,1960,62,16.25
JPN,1960,63,15.5
JPN,1960,64,14.76
JPN,1960,65,14.05
JPN,1960,66,13.34
JPN,1960,67,12.66
JPN,1960,68,11.99
JPN,1960,69,11.35
JPN,1960,70,10.71
JPN,1960,71,10.1
JPN,1960,72,9.52
JPN,1960,73,8.96
JPN,1960,74,8.44
JPN,1960,75,7.92
JPN,1960,76,7.44
JPN,1960,77,6.98
JPN,1960,78,6.54
JPN,1960,79,6.14
JPN,1960,80,5.76
JPN,1960,81,5.37
JPN,1960,82,5.04
JPN,1960,83,4.7
JPN,1960,84,4.41
JPN,1960,85,4.13
JPN,1960,86,3.85
JPN,1960,87,3.59
JPN,1960,88,3.34
JPN,1960,89,3.15
JPN,1960,90,2.92
JPN,1960,91,2.75
JPN,1960,92,2.57
JPN,1960,93,2.42
JPN,1960,94,2.25
JPN,1960,95,2.18
JPN,1960,96,2.06
JPN,1960,97,1.96
JPN,1960,98,1.86
JPN,1960,99,1.78
JPN,1960,100,1.7
JPN,1960,101,1.63
JPN,1960,102,1.56
JPN,1960,103,1.5
JPN,1960,104,1.45
JPN,1960,105,1.4
JPN,1960,106,1.36
JPN,1960,107,1.32
JPN,1960,108,1.29
JPN,1960,109,1.27
JPN,1960,110+,1.25
JPN,1961,0,70.83
JPN,1961,1,71.66
JPN,1961,2,70.86
JPN,1961,3,70.01
JPN,1961,4,69.12
JPN,1961,5,68.21
JPN,1961,6,67.27
JPN,1961,7,66.32
JPN,1961,8,65.36
JPN,1961,9,64.4
JPN,1961,10,63.43
JPN,1961,11,62.45
JPN,1961,12,61.48
JPN,1961,13,60.5
JPN,1961,14,59.52
JPN,1961,15,58.55
JPN,1961,16,57.58
JPN,1961,17,56.61
JPN,1961,18,55.65
JPN,1961,19,54.7
JPN,1961,20,53.75
JPN,1961,21,52.81
JPN,1961,22,51.87
JPN,1961,23,50.93
JPN,1961,24,50
JPN,1961,25,49.06
JPN,1961,26,48.13
JPN,1961,27,47.19
JPN,1961,28,46.26
JPN,1961,29,45.33
JPN,1961,30,44.39
JPN,1961,31,43.46
JPN,1961,32,42.53
JPN,1961,33,41.6
JPN,1961,34,40.67
JPN,1961,35,39.75
JPN,1961,36,38.83
JPN,1961,37,37.9
JPN,1961,38,36.98
JPN,1961,39,36.06
JPN,1961,40,35.15
JPN,1961,41,34.24
JPN,1961,42,33.33
JPN,1961,43,32.42
JPN,1961,44,31.52
JPN,1961,45,30.62
JPN,1961,46,29.73
JPN,1961,47,28.84
JPN,1961,48,27.96
JPN,1961,49,27.08
JPN,1961,50,26.21
JPN,1961,51,25.36
JPN,1961,52,24.5
JPN,1961,53,23.66
JPN,1961,54,22.82
JPN,1961,55,21.99
JPN,1961,56,21.17
JPN,1961,57,20.36
JPN,1961,58,19.55
JPN,1961,59,18.76
JPN,1961,60,17.97
JPN,1961,61,17.2
JPN,1961,62,16.43
JPN,1961,63,15.67
JPN,1961,64,14.93
JPN,1961,65,14.2
JPN,1961,66,13.5
JPN,1961,67,12.8
JPN,1961,68,12.12
JPN,1961,69,11.47
JPN,1961,70,10.83
JPN,1961,71,10.2
JPN,1961,72,9.61
JPN,1961,73,9.04
JPN,1961,74,8.48
JPN,1961,75,7.97
JPN,1961,76,7.48
JPN,1961,77,7.02
JPN,1961,78,6.57
JPN,1961,79,6.15
JPN,1961,80,5.75
JPN,1961,81,5.38
JPN,1961,82,5.02
JPN,1961,83,4.7
JPN,1961,84,4.42
JPN,1961,85,4.12
JPN,1961,86,3.85
JPN,1961,87,3.6
JPN,1961,88,3.35
JPN,1961,89,3.12
JPN,1961,90,2.94
JPN,1961,91,2.73
JPN,1961,92,2.56
JPN,1961,93,2.4
JPN,1961,94,2.3
JPN,1961,95,2.19
JPN,1961,96,2.07
JPN,1961,97,1.97
JPN,1961,98,1.87
JPN,1961,99,1.78
JPN,1961,100,1.71
JPN,1961,101,1.63
JPN,1961,102,1.57
JPN,1961,103,1.51
JPN,1961,104,1.46
JPN,1961,105,1.41
JPN,1961,106,1.37
JPN,1961,107,1.33
JPN,1961,108,1.3
JPN,1961,109,1.27
JPN,1961,110+,1.25
JPN,1962,0,71.14
JPN,1962,1,71.86
JPN,1962,2,71.06
JPN,1962,3,70.18
JPN,1962,4,69.27
JPN,1962,5,68.34
JPN,1962,6,67.4
JPN,1962,7,66.45
JPN,1962,8,65.48
JPN,1962,9,64.51
JPN,1962,10,63.54
JPN,1962,11,62.56
JPN,1962,12,61.59
JPN,1962,13,60.61
JPN,1962,14,59.63
JPN,1962,15,58.66
JPN,1962,16,57.68
JPN,1962,17,56.71
JPN,1962,18,55.74
JPN,1962,19,54.78
JPN,1962,20,53.82
JPN,1962,21,52.87
JPN,1962,22,51.93
JPN,1962,23,50.98
JPN,1962,24,50.04
JPN,1962,25,49.1
JPN,1962,26,48.16
JPN,1962,27,47.22
JPN,1962,28,46.28
JPN,1962,29,45.35
JPN,1962,30,44.41
JPN,1962,31,43.48
JPN,1962,32,42.54
JPN,1962,33,41.61
JPN,1962,34,40.68
JPN,1962,35,39.75
JPN,1962,36,38.82
JPN,1962,37,37.89
JPN,1962,38,36.96
JPN,1962,39,36.04
JPN,1962,40,35.12
JPN,1962,41,34.21
JPN,1962,42,33.3
JPN,1962,43,32.38
JPN,1962,44,31.48
JPN,1962,45,30.57
JPN,1962,46,29.68
JPN,1962,47,28.78
JPN,1962,48,27.9
JPN,1962,49,27.02
JPN,1962,50,26.15
JPN,1962,51,25.29
JPN,1962,52,24.44
JPN,1962,53,23.6
JPN,1962,54,22.76
JPN,1962,55,21.92
JPN,1962,56,21.09
JPN,1962,57,20.27
JPN,1962,58,19.46
JPN,1962,59,18.67
JPN,1962,60,17.87
JPN,1962,61,17.09
JPN,1962,62,16.32
JPN,1962,63,15.56
JPN,1962,64,14.81
JPN,1962,65,14.09
JPN,1962,66,13.36
JPN,1962,67,12.67
JPN,1962,68,11.99
JPN,1962,69,11.33
JPN,1962,70,10.69
JPN,1962,71,10.07
JPN,1962,72,9.46
JPN,1962,73,8.88
JPN,1962,74,8.35
JPN,1962,75,7.81
JPN,1962,76,7.33
JPN,1962,77,6.87
JPN,1962,78,6.43
JPN,1962,79,6.01
JPN,1962,80,5.62
JPN,1962,81,5.25
JPN,1962,82,4.92
JPN,1962,83,4.58
JPN,1962,84,4.29
JPN,1962,85,4
JPN,1962,86,3.73
JPN,1962,87,3.48
JPN,1962,88,3.25
JPN,1962,89,3.04
JPN,1962,90,2.86
JPN,1962,91,2.72
JPN,1962,92,2.53
JPN,1962,93,2.4
JPN,1962,94,2.24
JPN,1962,95,2.12
JPN,1962,96,2.01
JPN,1962,97,1.91
JPN,1962,98,1.81
JPN,1962,99,1.73
JPN,1962,100,1.66
JPN,1962,101,1.59
JPN,1962,102,1.53
JPN,1962,103,1.47
JPN,1962,104,1.42
JPN,1962,105,1.38
JPN,1962,106,1.34
JPN,1962,107,1.3
JPN,1962,108,1.27
JPN,1962,109,1.25
JPN,1962,110+,1.23
JPN,1963,0,72.28
JPN,1963,1,72.81
JPN,1963,2,71.98
JPN,1963,3,71.08
JPN,1963,4,70.15
JPN,1963,5,69.22
JPN,1963,6,68.27
JPN,1963,7,67.31
JPN,1963,8,66.34
JPN,1963,9,65.37
JPN,1963,10,64.39
JPN,1963,11,63.41
JPN,1963,12,62.43
JPN,1963,13,61.45
JPN,1963,14,60.46
JPN,1963,15,59.48
JPN,1963,16,58.51
JPN,1963,17,57.53
JPN,1963,18,56.56
JPN,1963,19,55.6
JPN,1963,20,54.64
JPN,1963,21,53.68
JPN,1963,22,52.73
JPN,1963,23,51.78
JPN,1963,24,50.84
JPN,1963,25,49.89
JPN,1963,26,48.95
JPN,1963,27,48
JPN,1963,28,47.06
JPN,1963,29,46.11
JPN,1963,30,45.17
JPN,1963,31,44.23
JPN,1963,32,43.29
JPN,1963,33,42.35
JPN,1963,34,41.41
JPN,1963,35,40.47
JPN,1963,36,39.54
JPN,1963,37,38.61
JPN,1963,38,37.68
JPN,1963,39,36.76
JPN,1963,40,35.83
JPN,1963,41,34.91
JPN,1963,42,33.99
JPN,1963,43,33.09
JPN,1963,44,32.17
JPN,1963,45,31.27
JPN,1963,46,30.37
JPN,1963,47,29.47
JPN,1963,48,28.58
JPN,1963,49,27.7
JPN,1963,50,26.83
JPN,1963,51,25.96
JPN,1963,52,25.1
JPN,1963,53,24.25
JPN,1963,54,23.4
JPN,1963,55,22.56
JPN,1963,56,21.73
JPN,1963,57,20.89
JPN,1963,58,20.08
JPN,1963,59,19.28
JPN,1963,60,18.49
JPN,1963,61,17.69
JPN,1963,62,16.91
JPN,1963,63,16.15
JPN,1963,64,15.39
JPN,1963,65,14.65
JPN,1963,66,13.93
JPN,1963,67,13.22
JPN,1963,68,12.54
JPN,1963,69,11.88
JPN,1963,70,11.23
JPN,1963,71,10.6
JPN,1963,72,9.99
JPN,1963,73,9.39
JPN,1963,74,8.83
JPN,1963,75,8.3
JPN,1963,76,7.77
JPN,1963,77,7.31
JPN,1963,78,6.84
JPN,1963,79,6.41
JPN,1963,80,6
JPN,1963,81,5.62
JPN,1963,82,5.27
JPN,1963,83,4.93
JPN,1963,84,4.6
JPN,1963,85,4.3
JPN,1963,86,4.03
JPN,1963,87,3.78
JPN,1963,88,3.55
JPN,1963,89,3.34
JPN,1963,90,3.13
JPN,1963,91,2.95
JPN,1963,92,2.79
JPN,1963,93,2.63
JPN,1963,94,2.44
JPN,1963,95,2.3
JPN,1963,96,2.18
JPN,1963,97,2.07
JPN,1963,98,1.96
JPN,1963,99,1.87
JPN,1963,100,1.78
JPN,1963,101,1.71
JPN,1963,102,1.64
JPN,1963,103,1.57
JPN,1963,104,1.51
JPN,1963,105,1.46
JPN,1963,106,1.42
JPN,1963,107,1.37
JPN,1963,108,1.34
JPN,1963,109,1.31
JPN,1963,110+,1.29
JPN,1964,0,72.76
JPN,1964,1,73.12
JPN,1964,2,72.28
JPN,1964,3,71.37
JPN,1964,4,70.44
JPN,1964,5,69.5
JPN,1964,6,68.55
JPN,1964,7,67.58
JPN,1964,8,66.62
JPN,1964,9,65.64
JPN,1964,10,64.66
JPN,1964,11,63.68
JPN,1964,12,62.7
JPN,1964,13,61.72
JPN,1964,14,60.74
JPN,1964,15,59.76
JPN,1964,16,58.78
JPN,1964,17,57.81
JPN,1964,18,56.83
JPN,1964,19,55.86
JPN,1964,20,54.9
JPN,1964,21,53.94
JPN,1964,22,52.98
JPN,1964,23,52.03
JPN,1964,24,51.08
JPN,1964,25,50.13
JPN,1964,26,49.18
JPN,1964,27,48.23
JPN,1964,28,47.28
JPN,1964,29,46.33
JPN,1964,30,45.39
JPN,1964,31,44.45
JPN,1964,32,43.5
JPN,1964,33,42.56
JPN,1964,34,41.62
JPN,1964,35,40.68
JPN,1964,36,39.74
JPN,1964,37,38.8
JPN,1964,38,37.87
JPN,1964,39,36.95
JPN,1964,40,36.02
JPN,1964,41,35.1
JPN,1964,42,34.18
JPN,1964,43,33.26
JPN,1964,44,32.35
JPN,1964,45,31.44
JPN,1964,46,30.54
JPN,1964,47,29.65
JPN,1964,48,28.76
JPN,1964,49,27.88
JPN,1964,50,27
JPN,1964,51,26.12
JPN,1964,52,25.26
JPN,1964,53,24.41
JPN,1964,54,23.56
JPN,1964,55,22.71
JPN,1964,56,21.87
JPN,1964,57,21.04
JPN,1964,58,20.22
JPN,1964,59,19.41
JPN,1964,60,18.61
JPN,1964,61,17.81
JPN,1964,62,17.03
JPN,1964,63,16.26
JPN,1964,64,15.49
JPN,1964,65,14.75
JPN,1964,66,14.02
JPN,1964,67,13.31
JPN,1964,68,12.61
JPN,1964,69,11.94
JPN,1964,70,11.28
JPN,1964,71,10.64
JPN,1964,72,10.03
JPN,1964,73,9.45
JPN,1964,74,8.87
JPN,1964,75,8.34
JPN,1964,76,7.83
JPN,1964,77,7.32
JPN,1964,78,6.88
JPN,1964,79,6.45
JPN,1964,80,6.04
JPN,1964,81,5.65
JPN,1964,82,5.3
JPN,1964,83,4.96
JPN,1964,84,4.64
JPN,1964,85,4.33
JPN,1964,86,4.06
JPN,1964,87,3.81
JPN,1964,88,3.57
JPN,1964,89,3.32
JPN,1964,90,3.12
JPN,1964,91,2.91
JPN,1964,92,2.71
JPN,1964,93,2.59
JPN,1964,94,2.41
JPN,1964,95,2.3
JPN,1964,96,2.17
JPN,1964,97,2.06
JPN,1964,98,1.95
JPN,1964,99,1.86
JPN,1964,100,1.77
JPN,1964,101,1.7
JPN,1964,102,1.63
JPN,1964,103,1.56
JPN,1964,104,1.51
JPN,1964,105,1.45
JPN,1964,106,1.41
JPN,1964,107,1.37
JPN,1964,108,1.33
JPN,1964,109,1.3
JPN,1964,110+,1.28
JPN,1965,0,72.85
JPN,1965,1,73.1
JPN,1965,2,72.24
JPN,1965,3,71.33
JPN,1965,4,70.4
JPN,1965,5,69.45
JPN,1965,6,68.49
JPN,1965,7,67.53
JPN,1965,8,66.56
JPN,1965,9,65.58
JPN,1965,10,64.6
JPN,1965,11,63.62
JPN,1965,12,62.63
JPN,1965,13,61.65
JPN,1965,14,60.67
JPN,1965,15,59.69
JPN,1965,16,58.71
JPN,1965,17,57.73
JPN,1965,18,56.76
JPN,1965,19,55.79
JPN,1965,20,54.82
JPN,1965,21,53.86
JPN,1965,22,52.9
JPN,1965,23,51.94
JPN,1965,24,50.98
JPN,1965,25,50.03
JPN,1965,26,49.08
JPN,1965,27,48.13
JPN,1965,28,47.18
JPN,1965,29,46.23
JPN,1965,30,45.28
JPN,1965,31,44.33
JPN,1965,32,43.39
JPN,1965,33,42.44
JPN,1965,34,41.5
JPN,1965,35,40.55
JPN,1965,36,39.62
JPN,1965,37,38.68
JPN,1965,38,37.74
JPN,1965,39,36.81
JPN,1965,40,35.88
JPN,1965,41,34.95
JPN,1965,42,34.03
JPN,1965,43,33.11
JPN,1965,44,32.19
JPN,1965,45,31.28
JPN,1965,46,30.38
JPN,1965,47,29.48
JPN,1965,48,28.59
JPN,1965,49,27.7
JPN,1965,50,26.82
JPN,1965,51,25.95
JPN,1965,52,25.08
JPN,1965,53,24.21
JPN,1965,54,23.36
JPN,1965,55,22.51
JPN,1965,56,21.67
JPN,1965,57,20.84
JPN,1965,58,20.01
JPN,1965,59,19.2
JPN,1965,60,18.39
JPN,1965,61,17.6
JPN,1965,62,16.81
JPN,1965,63,16.04
JPN,1965,64,15.29
JPN,1965,65,14.54
JPN,1965,66,13.8
JPN,1965,67,13.09
JPN,1965,68,12.41
JPN,1965,69,11.72
JPN,1965,70,11.07
JPN,1965,71,10.43
JPN,1965,72,9.81
JPN,1965,73,9.21
JPN,1965,74,8.64
JPN,1965,75,8.09
JPN,1965,76,7.56
JPN,1965,77,7.07
JPN,1965,78,6.6
JPN,1965,79,6.18
JPN,1965,80,5.77
JPN,1965,81,5.4
JPN,1965,82,5.04
JPN,1965,83,4.71
JPN,1965,84,4.42
JPN,1965,85,4.12
JPN,1965,86,3.83
JPN,1965,87,3.59
JPN,1965,88,3.34
JPN,1965,89,3.13
JPN,1965,90,2.93
JPN,1965,91,2.76
JPN,1965,92,2.59
JPN,1965,93,2.44
JPN,1965,94,2.32
JPN,1965,95,2.18
JPN,1965,96,2.06
JPN,1965,97,1.96
JPN,1965,98,1.86
JPN,1965,99,1.77
JPN,1965,100,1.69
JPN,1965,101,1.62
JPN,1965,102,1.56
JPN,1965,103,1.5
JPN,1965,104,1.45
JPN,1965,105,1.4
JPN,1965,106,1.36
JPN,1965,107,1.32
JPN,1965,108,1.29
JPN,1965,109,1.26
JPN,1965,110+,1.25
JPN,1966,0,73.65
JPN,1966,1,73.75
JPN,1966,2,72.89
JPN,1966,3,71.97
JPN,1966,4,71.03
JPN,1966,5,70.08
JPN,1966,6,69.12
JPN,1966,7,68.15
JPN,1966,8,67.18
JPN,1966,9,66.21
JPN,1966,10,65.23
JPN,1966,11,64.25
JPN,1966,12,63.27
JPN,1966,13,62.29
JPN,1966,14,61.31
JPN,1966,15,60.33
JPN,1966,16,59.35
JPN,1966,17,58.37
JPN,1966,18,57.4
JPN,1966,19,56.43
JPN,1966,20,55.46
JPN,1966,21,54.49
JPN,1966,22,53.54
JPN,1966,23,52.58
JPN,1966,24,51.63
JPN,1966,25,50.67
JPN,1966,26,49.72
JPN,1966,27,48.76
JPN,1966,28,47.81
JPN,1966,29,46.85
JPN,1966,30,45.9
JPN,1966,31,44.95
JPN,1966,32,44.01
JPN,1966,33,43.06
JPN,1966,34,42.11
JPN,1966,35,41.17
JPN,1966,36,40.23
JPN,1966,37,39.29
JPN,1966,38,38.34
JPN,1966,39,37.41
JPN,1966,40,36.48
